gallery_id,processing_time_ms,result,matched_image,descriptor
86,1.585,false,,"[-0.12120680510997772,0.002245195209980011,0.0011010346934199333,-0.10588719695806503,-0.12879885733127594,-0.016608793288469315,-0.08267305791378021,-0.04187346622347832,0.15285688638687134,-0.13189424574375153,0.19464653730392456,-0.13913753628730774,-0.22314855456352234,-0.021937023848295212,-0.10678591579198837,0.25377967953681946,-0.1586577594280243,-0.17756983637809753,0.007220227271318436,0.03526373207569122,0.02279459871351719,0.05837421864271164,-0.03921320661902428,0.11457546055316925,-0.10624071955680847,-0.3994635343551636,-0.11246102303266525,-0.11591773480176926,-0.1298608034849167,-0.04052640125155449,0.00013755634427070618,0.0659370869398117,-0.12074122577905655,0.023391040042042732,0.0839431881904602,0.14580753445625305,0.05438355356454849,-0.08754737675189972,0.12575456500053406,0.038723062723875046,-0.3292619585990906,-0.017656585201621056,0.15542849898338318,0.2703365385532379,0.08649349212646484,0.026871714740991592,-0.02497543767094612,-0.10713804513216019,0.09930736571550369,-0.17950716614723206,0.02729199454188347,0.11173450201749802,0.09418485313653946,0.05841054022312164,0.02194100059568882,-0.11395727097988129,0.08332361280918121,0.11885042488574982,-0.20999209582805634,-0.027807531878352165,0.053696971386671066,-0.004352435003966093,0.030211446806788445,-0.10398795455694199,0.22262953221797943,0.12952212989330292,-0.12979808449745178,-0.21291537582874298,0.13845795392990112,-0.20500341057777405,-0.11826527863740921,0.06547770649194717,-0.15764035284519196,-0.2276080846786499,-0.335142582654953,-0.0076829493045806885,0.35997000336647034,0.1768253892660141,-0.1379171758890152,0.07151131331920624,0.019531888887286186,-0.009777383878827095,0.06500433385372162,0.17338860034942627,0.015913844108581543,0.07197819650173187,-0.07113248109817505,-0.03380077704787254,0.24180151522159576,-0.04928828403353691,-0.009084701538085938,0.17634941637516022,-0.04701221361756325,0.04662899672985077,0.006299830041825771,0.04583335667848587,-0.07408695667982101,0.05782586336135864,-0.14087523519992828,0.0026801060885190964,-0.03526940196752548,0.00402451679110527,0.009532274678349495,0.0959533303976059,-0.201827272772789,0.09173884242773056,-0.0029413984157145023,-0.06669028103351593,-0.03497009351849556,0.1311340481042862,-0.07797826826572418,-0.07337631285190582,0.14625190198421478,-0.20648500323295593,0.17856436967849731,0.161655992269516,0.12312469631433487,0.1457263082265854,0.12749724090099335,0.07689132541418076,-0.026408761739730835,-0.0755578875541687,-0.18993879854679108,-0.046032894402742386,0.06579678505659103,-0.046047553420066833,0.07907713949680328,0.02787625975906849]"
86,1.530,false,,"[-0.16753388941287994,-0.03192605450749397,0.08347627520561218,-0.10869899392127991,-0.12012991309165955,-0.02536817081272602,-0.08077649772167206,-0.04158798232674599,0.16848744451999664,-0.14194218814373016,0.2459726333618164,-0.0944291278719902,-0.16701537370681763,0.00993400253355503,-0.09428708255290985,0.22323709726333618,-0.17914459109306335,-0.1079043596982956,-0.019884426146745682,-0.0357174426317215,0.05527481436729431,0.042304933071136475,-0.04403295740485191,0.07186479866504669,-0.12042160332202911,-0.3402373790740967,-0.11252402514219284,-0.03354249149560928,-0.08801981806755066,-0.04546224698424339,0.011062361299991608,0.043205395340919495,-0.20655518770217896,0.001891614869236946,0.010916439816355705,0.23644088208675385,0.0211473535746336,-0.0771283432841301,0.059538114815950394,0.010718404315412045,-0.25809165835380554,0.02539115771651268,0.07987351715564728,0.27467453479766846,0.15288357436656952,0.04155738651752472,-0.04600050300359726,-0.07622785866260529,0.06798142194747925,-0.19953766465187073,-0.01681971177458763,0.11217044293880463,-0.00239531509578228,0.04292270541191101,0.012589408084750175,-0.11293576657772064,0.06714607775211334,0.15762655436992645,-0.11181052774190903,-0.04250451177358627,0.042656391859054565,-0.08194556832313538,0.0766414925456047,-0.09465274214744568,0.229346364736557,0.08946087211370468,-0.13824176788330078,-0.14334861934185028,0.1025618463754654,-0.14560024440288544,-0.06940244138240814,0.037780288606882095,-0.17470701038837433,-0.21352319419384003,-0.3966027498245239,0.02516859769821167,0.43182793259620667,0.10859899967908859,-0.1471996009349823,0.09091055393218994,0.00399952195584774,0.046546705067157745,0.1442224383354187,0.20779277384281158,0.06351779401302338,0.09747499227523804,-0.13033370673656464,0.027145061641931534,0.21286392211914062,-0.047991134226322174,0.005030342843383551,0.1969146430492401,-0.04109020531177521,0.039698526263237,0.011093797162175179,0.06395139545202255,-0.0697830319404602,0.02841300331056118,-0.15621334314346313,0.006793265230953693,-0.028337474912405014,0.02979729138314724,-0.00590752437710762,0.09676241129636765,-0.1454155594110489,0.08781896531581879,0.02067289687693119,-0.019701171666383743,-0.05271529033780098,0.0409792885184288,-0.04806291684508324,-0.06438034027814865,0.13033340871334076,-0.23301056027412415,0.1275615245103836,0.21364980936050415,0.046815067529678345,0.19003461301326752,0.1312452256679535,0.09339067339897156,-0.05408836901187897,-0.01453883945941925,-0.1660040318965912,0.019107243046164513,-0.015141651034355164,-0.00833185389637947,0.09611310809850693,0.04810024052858353]"
86,1.460,true,1746911579_Lisa1.jpg,"[-0.03880033642053604,-0.0320378802716732,0.03342656046152115,-0.09188906848430634,-0.09738636016845703,-0.07903282344341278,-0.09797772765159607,-0.0849919319152832,0.18536779284477234,-0.13138973712921143,0.1945853978395462,-0.03772136941552162,-0.16818949580192566,-0.06871000677347183,-0.03613468259572983,0.18769043684005737,-0.1902410238981247,-0.13492301106452942,-0.07393638789653778,-0.014361275359988213,0.03613240271806717,0.04685945063829422,0.01634095422923565,0.040156520903110504,-0.19025327265262604,-0.33684593439102173,-0.08800425380468369,-0.06304443627595901,-0.12474188208580017,-0.021389804780483246,-0.023479348048567772,0.09445187449455261,-0.18545839190483093,-0.004625821486115456,0.07725503295660019,0.13791440427303314,0.05135722458362579,-0.09805113822221756,0.11866961419582367,0.025767594575881958,-0.2582665979862213,-0.004892278462648392,0.039518535137176514,0.2232757806777954,0.1753276288509369,-0.016104891896247864,0.0024743936955928802,-0.1062212884426117,0.16678550839424133,-0.16916681826114655,-0.04127902910113335,0.11951105296611786,-5.02951443195343e-5,0.024046871811151505,0.030171943828463554,-0.1184505820274353,0.057549189776182175,0.14581084251403809,-0.12081079185009003,-0.07313735783100128,0.04192451015114784,-0.08990421891212463,-0.013792378827929497,-0.12487240135669708,0.2331937849521637,0.06787297874689102,-0.15498027205467224,-0.17729802429676056,0.09737516194581985,-0.11837918311357498,-0.06582766771316528,0.03572053089737892,-0.21390987932682037,-0.20109201967716217,-0.3700674772262573,-0.022618284448981285,0.39906424283981323,0.11475194990634918,-0.21211612224578857,0.05898062139749527,-0.0451132096350193,0.07369013875722885,0.13106541335582733,0.18218347430229187,0.059261128306388855,0.11478079855442047,-0.11470021307468414,0.021700400859117508,0.23425884544849396,-0.07468658685684204,-0.031139900907874107,0.20437589287757874,-0.03516974300146103,0.10166554152965546,-0.010069455951452255,-0.031162651255726814,-0.08061111718416214,0.04445251077413559,-0.15143892168998718,0.05020250752568245,0.009370670653879642,0.07542765140533447,0.026058319956064224,0.13548831641674042,-0.06942545622587204,0.06804721057415009,0.018361933529376984,0.010172892361879349,-0.013344688341021538,0.03357129171490669,-0.07785876095294952,-0.14638714492321014,0.07856599986553192,-0.22266164422035217,0.12348949909210205,0.15360018610954285,0.08648712188005447,0.15037301182746887,0.07253514975309372,0.08460237085819244,-0.07136458158493042,0.03603712469339371,-0.1908712387084961,0.027201591059565544,0.043800149112939835,0.01819460466504097,0.08561359345912933,-0.012064432725310326]"
86,1.411,false,,"[-0.07758218050003052,0.003215676173567772,0.031042050570249557,-0.0826016291975975,-0.12330716103315353,-0.008539845235645771,-0.13040286302566528,-0.04515252634882927,0.19928057491779327,-0.11377701908349991,0.1969350278377533,-0.07123834639787674,-0.1904197484254837,0.0017606522887945175,-0.03392976522445679,0.20888273417949677,-0.17086787521839142,-0.10987761616706848,-0.025751454755663872,0.00040944991633296013,0.04663114249706268,0.07350004464387894,-0.03448253497481346,0.04492638260126114,-0.14321228861808777,-0.35498109459877014,-0.06974352151155472,-0.03577423468232155,-0.07904931902885437,-0.026934921741485596,-0.07170605659484863,0.05929204821586609,-0.18284772336483002,-0.012155655771493912,0.09440530091524124,0.19564414024353027,-0.02432137168943882,-0.07963264733552933,0.08667270094156265,0.02020181715488434,-0.279226690530777,0.050537705421447754,0.08809984475374222,0.22523821890354156,0.1623941957950592,0.013687780126929283,-0.042465656995773315,-0.1463344395160675,0.12886273860931396,-0.20083044469356537,0.0015747975558042526,0.1535569429397583,0.03278030455112457,0.06749025732278824,0.06456232070922852,-0.1613149493932724,0.030824650079011917,0.15816301107406616,-0.12490104883909225,-0.07074880599975586,0.031088970601558685,0.004846504889428616,0.05554037168622017,-0.14690636098384857,0.20957641303539276,0.0555073618888855,-0.14440761506557465,-0.14487536251544952,0.06602299213409424,-0.11092238128185272,-0.05268895626068115,0.0628979280591011,-0.16409477591514587,-0.27310165762901306,-0.34548839926719666,0.016911283135414124,0.3699716031551361,0.14201617240905762,-0.2002812922000885,0.07927599549293518,0.009045765735208988,-0.011127091944217682,0.10154148936271667,0.1508398801088333,0.04742211103439331,0.1022699624300003,-0.08211078494787216,0.008567359298467636,0.23867422342300415,-0.07530475407838821,0.04999859631061554,0.2229275405406952,-0.01165322307497263,0.07710739225149155,-0.006187110207974911,0.03224371001124382,-0.10322986543178558,0.004430926404893398,-0.22205433249473572,-0.04473096877336502,-0.04901053011417389,0.01836012303829193,0.00015422143042087555,0.11443807184696198,-0.18388278782367706,0.11000391095876694,0.06085149943828583,-0.046823978424072266,-0.04350147768855095,0.0371139794588089,-0.05595041811466217,-0.07923144847154617,0.1281300187110901,-0.24147097766399384,0.14000646770000458,0.16288292407989502,0.12571635842323303,0.19071301817893982,0.10176298022270203,0.05278564244508743,-0.05551214516162872,-0.026395197957754135,-0.16438493132591248,0.013813070952892303,0.02984011545777321,0.0031829718500375748,0.04712202772498131,0.02461159974336624]"
86,1.578,false,,"[-0.0324382558465004,0.010468605905771255,0.04696107655763626,-0.07610386610031128,-0.1327359527349472,-0.08605831861495972,-0.11001662909984589,-0.08288536220788956,0.24101877212524414,-0.09867120534181595,0.16186422109603882,-0.016896406188607216,-0.18314805626869202,0.04904242604970932,-0.05405939370393753,0.18951331079006195,-0.13121448457241058,-0.10255525261163712,-0.08399134874343872,-0.0007331022061407566,0.03181549906730652,0.06626909971237183,0.007920918986201286,0.06414135545492172,-0.08531579375267029,-0.31462574005126953,-0.11738646030426025,-0.022916940972208977,-0.036754682660102844,-0.006767521612346172,-0.04939178004860878,0.07169223576784134,-0.1352454423904419,-0.02343400940299034,0.11620292067527771,0.10933445394039154,-0.04397116228938103,-0.11040123552083969,0.13608115911483765,0.01687721721827984,-0.27463310956954956,-0.0029568029567599297,0.05456407368183136,0.22398152947425842,0.1801782101392746,0.035981737077236176,0.004151452332735062,-0.1317572146654129,0.13497485220432281,-0.18741030991077423,0.012781171128153801,0.16041570901870728,0.06190571188926697,0.06345736980438232,0.1090569719672203,-0.22348487377166748,0.03797755390405655,0.14467301964759827,-0.15734238922595978,-0.06261471658945084,0.010631733573973179,0.0031022420153021812,0.00739339180290699,-0.1321241408586502,0.22826334834098816,0.08516015112400055,-0.16819743812084198,-0.1325571984052658,0.14753937721252441,-0.10310116410255432,-0.004740117117762566,0.060315683484077454,-0.21574616432189941,-0.2632393538951874,-0.30157947540283203,-0.0013565663248300552,0.4449828267097473,0.153901144862175,-0.18258170783519745,0.05685781314969063,-0.03284302353858948,0.03697734326124191,0.031427375972270966,0.10720397531986237,-0.032454244792461395,0.08390875905752182,-0.08025190234184265,-0.00298096239566803,0.1637696623802185,-0.09037639945745468,-0.013212913647294044,0.20497159659862518,-0.010784029960632324,0.04469916597008705,-0.026968566700816154,0.03153441101312637,-0.09545610100030899,0.010652885772287846,-0.20374000072479248,-0.04030274599790573,0.011213584803044796,0.012854624539613724,0.03977839648723602,0.12676867842674255,-0.15778034925460815,0.0975220650434494,0.06597849726676941,-0.0255681574344635,-0.04985998943448067,0.09111668914556503,-0.1169232577085495,-0.113843634724617,0.12855857610702515,-0.24880202114582062,0.1685483455657959,0.14880289137363434,0.08131767809391022,0.18341711163520813,0.046515025198459625,0.0942179262638092,-0.03217406943440437,-0.028699781745672226,-0.09311369806528091,-0.021346382796764374,0.03204581141471863,0.0425601527094841,0.04840812832117081,0.04675636813044548]"
86,1.425,false,,"[-0.09312712401151657,-0.03310190886259079,0.040297526866197586,-0.07192767411470413,-0.08391911536455154,-0.017214443534612656,-0.048334088176488876,-0.029054630547761917,0.19666941463947296,-0.1325899213552475,0.16643810272216797,-0.03414147347211838,-0.17258155345916748,-0.04846016690135002,0.025362620130181313,0.18000799417495728,-0.17654691636562347,-0.16107068955898285,-0.04999800771474838,-0.0014385087415575981,0.02092430740594864,0.06182611733675003,-0.05463391914963722,0.08389420062303543,-0.21637043356895447,-0.36819759011268616,-0.08200167119503021,-0.024704137817025185,-0.09249603748321533,-0.05746305733919144,-0.006886274553835392,0.055670276284217834,-0.1767534464597702,-0.006528928875923157,0.040810443460941315,0.15014223754405975,0.0022394354455173016,-0.12255056202411652,0.15511998534202576,0.038255609571933746,-0.3301165699958801,0.015730954706668854,0.07609602808952332,0.25415265560150146,0.16772159934043884,0.019353719428181648,-0.034697987139225006,-0.06703563034534454,0.173556849360466,-0.2504803538322449,0.03325808420777321,0.14010809361934662,-0.0032042246311903,0.049148812890052795,0.03966177999973297,-0.1433875858783722,-0.014006875455379486,0.17679201066493988,-0.20807379484176636,-0.028132345527410507,-0.03429323807358742,-0.06916461139917374,0.06337431818246841,-0.12064723670482635,0.16562780737876892,0.12599393725395203,-0.132273867726326,-0.17833979427814484,0.10634269565343857,-0.1775137484073639,-0.057108450680971146,0.09148617088794708,-0.14586126804351807,-0.2767288386821747,-0.3700515031814575,0.056657809764146805,0.3448850214481354,0.14037175476551056,-0.16601496934890747,0.03554485738277435,0.04162272810935974,-0.010463130660355091,0.13597619533538818,0.20327194035053253,0.0878484770655632,0.03953787684440613,-0.07091373205184937,0.016522932797670364,0.26344984769821167,-0.006648547947406769,-0.043986883014440536,0.20172277092933655,-0.026529140770435333,0.010898839682340622,-0.0020878221839666367,0.08664865791797638,-0.11408332735300064,0.0540192648768425,-0.164615660905838,0.0152877327054739,0.04187197610735893,0.08240929245948792,0.027781812474131584,0.14315475523471832,-0.11287901550531387,0.1521373987197876,0.02059309557080269,-0.055705614387989044,-0.0220329686999321,0.018940750509500504,-0.0789613425731659,-0.08690185099840164,0.10139323025941849,-0.23063428699970245,0.17379868030548096,0.14265155792236328,0.03232673183083534,0.195165753364563,0.054629769176244736,0.06482183933258057,-0.03730246424674988,-0.01074567437171936,-0.1729392558336258,-0.011867443099617958,0.06344205886125565,0.007305042818188667,0.12237441539764404,-0.001451736083254218]"
86,1.549,false,,"[-0.156638965010643,0.0036823656409978867,0.023788630962371826,-0.06611095368862152,-0.13819479942321777,-0.057009030133485794,-0.055369388312101364,-0.036172352731227875,0.189629465341568,-0.14661924540996552,0.22242996096611023,-0.050609465688467026,-0.16629736125469208,-0.03270689398050308,-0.05099452659487724,0.22120973467826843,-0.16555535793304443,-0.15828832983970642,-0.050378378480672836,-0.0013617011718451977,0.0619015097618103,0.023653274402022362,-0.01941559463739395,0.06386153399944305,-0.1779794692993164,-0.38317176699638367,-0.12746551632881165,-0.09991774708032608,-0.1326742023229599,-0.017849037423729897,0.0042848242446780205,0.05346038565039635,-0.19185584783554077,-0.00516868568956852,0.034714922308921814,0.08252573758363724,0.0009097224101424217,-0.03729398548603058,0.18638063967227936,0.06445568054914474,-0.32010725140571594,0.04473309963941574,0.10571863502264023,0.29509222507476807,0.15022338926792145,0.03312930464744568,0.004515800625085831,-0.12899309396743774,0.16041038930416107,-0.2009093463420868,0.024474944919347763,0.13494336605072021,0.047502584755420685,0.0454900786280632,0.05113697424530983,-0.09637698531150818,0.050420165061950684,0.1828799545764923,-0.17544347047805786,-0.0031688506714999676,0.027679963037371635,-0.034226033836603165,-0.03939826413989067,-0.1442500501871109,0.25813615322113037,0.14474865794181824,-0.13202348351478577,-0.20264340937137604,0.13791121542453766,-0.15700110793113708,-0.1089855208992958,0.12145218253135681,-0.18993523716926575,-0.2628630995750427,-0.37257370352745056,0.019191496074199677,0.42233023047447205,0.15264277160167694,-0.19317834079265594,0.0417916402220726,0.0010328092612326145,-0.0018577068112790585,0.13650846481323242,0.22223876416683197,0.02610493078827858,0.07400715351104736,-0.07965433597564697,-0.006214093416929245,0.26639845967292786,-0.037534743547439575,-0.020238369703292847,0.22730661928653717,0.019398698583245277,0.06006399169564247,-0.028267070651054382,0.006911672651767731,-0.09895461797714233,-0.007517827674746513,-0.19505684077739716,-0.05433882772922516,-0.017608512192964554,0.08057443052530289,-0.030739597976207733,0.11033205687999725,-0.1641278713941574,0.12602384388446808,-0.005091333296149969,-0.034614529460668564,-0.09423460811376572,0.028001707047224045,-0.02695818990468979,-0.04073058068752289,0.07724542170763016,-0.20162571966648102,0.15039920806884766,0.14347797632217407,0.06823582202196121,0.1469033807516098,0.1038423478603363,0.02915056236088276,-0.08039409667253494,-0.017945298925042152,-0.2476716935634613,0.021563973277807236,0.10182023793458939,-0.03299739211797714,0.11877048015594482,-0.015787582844495773]"
86,1.456,false,,"[-0.14738929271697998,0.029097843915224075,0.048282042145729065,-0.14481613039970398,-0.1083754301071167,-0.0652417242527008,-0.06358110904693604,-0.0674067884683609,0.13993386924266815,-0.10620246082544327,0.22532418370246887,-0.044858019798994064,-0.18507835268974304,-0.07287758588790894,-0.06513804197311401,0.1998182237148285,-0.2156437337398529,-0.16108639538288116,-0.043471045792102814,-0.018119696527719498,0.016139192506670952,0.0023763664066791534,-0.024744218215346336,0.08046546578407288,-0.13182589411735535,-0.3591710329055786,-0.06608311086893082,-0.05463820695877075,-0.09259349852800369,-0.05981891602277756,0.05293885990977287,0.0069818878546357155,-0.22796528041362762,0.016752799972891808,-0.0012448318302631378,0.15324829518795013,0.00373647827655077,-0.07304170727729797,0.1484798938035965,-0.0023762593045830727,-0.3156677484512329,0.010690884664654732,0.0794169083237648,0.2554589509963989,0.20142780244350433,0.04574267566204071,-0.015211738646030426,-0.12406720221042633,0.16694439947605133,-0.19450952112674713,-0.008545511402189732,0.13663512468338013,1.973845064640045e-5,0.01090120617300272,-0.006244051270186901,-0.13223400712013245,0.05934953689575195,0.1337679922580719,-0.14995375275611877,-0.04610493779182434,0.05528645217418671,-0.09837471693754196,0.0333942212164402,-0.1392219513654709,0.22108832001686096,0.04748263582587242,-0.1478855311870575,-0.17361074686050415,0.1569114774465561,-0.18293802440166473,-0.069316066801548,0.10533875972032547,-0.13102713227272034,-0.23665666580200195,-0.3895936906337738,0.018862171098589897,0.37064918875694275,0.1702708899974823,-0.14560335874557495,0.03775399178266525,-0.02774321287870407,0.0371328741312027,0.1338960975408554,0.20279823243618011,0.03552350401878357,0.07298490405082703,-0.14399467408657074,-0.003201756626367569,0.2604852616786957,-0.01988397166132927,-0.01798163168132305,0.20379376411437988,-0.018761370331048965,0.08324641734361649,-0.030704163014888763,0.049166396260261536,-0.11785627156496048,0.07840123772621155,-0.15719810128211975,0.03981802612543106,-0.005073352716863155,0.052445098757743835,0.021357666701078415,0.13053809106349945,-0.10838496685028076,0.13077034056186676,-0.002566383685916662,0.009134326130151749,-0.06951525807380676,0.026329675689339638,-0.029291540384292603,-0.08764252066612244,0.1074310690164566,-0.20142363011837006,0.18849602341651917,0.19786205887794495,0.08959795534610748,0.151249498128891,0.144521564245224,0.06389086693525314,-0.0748881995677948,-0.0487445667386055,-0.23344524204730988,0.016307679936289787,0.023231996223330498,-0.05388546362519264,0.16473913192749023,0.028156498447060585]"
86,1.422,false,,"[-0.12429434061050415,0.047403089702129364,0.053923022001981735,-0.1262086033821106,-0.16008774936199188,-0.061594001948833466,-0.03332839533686638,-0.03210799768567085,0.16684889793395996,-0.09256540983915329,0.20937128365039825,-0.04957323893904686,-0.17591503262519836,0.013542691245675087,-0.008814450353384018,0.2264551818370819,-0.21404118835926056,-0.11846356838941574,0.003965006675571203,-0.048888590186834335,0.08042055368423462,0.06375054270029068,-0.03205045312643051,0.13453467190265656,-0.14918659627437592,-0.3022361695766449,-0.10654734075069427,-0.0557810440659523,-0.09084910154342651,-0.019764123484492302,0.018457481637597084,0.05903901904821396,-0.18095378577709198,-0.0023257676512002945,0.05259552597999573,0.12715356051921844,-0.018111979588866234,-0.09524527937173843,0.10673373937606812,0.03830479457974434,-0.26195916533470154,0.035808634012937546,0.12503091990947723,0.30842578411102295,0.18861208856105804,0.02684224583208561,-0.0258055217564106,-0.09777863323688507,0.12479808926582336,-0.23972660303115845,-0.01967833749949932,0.12274841219186783,0.002478731796145439,0.04231790825724602,0.01509041991084814,-0.08972540497779846,0.06495866179466248,0.15265747904777527,-0.2336600124835968,-0.03158143535256386,0.09219370782375336,-0.09429511427879333,0.020649680867791176,-0.20227959752082825,0.22802087664604187,0.11037854850292206,-0.16910018026828766,-0.13833506405353546,0.0634651929140091,-0.19025665521621704,-0.13337761163711548,0.06649918109178543,-0.1651112288236618,-0.2300088256597519,-0.3911901116371155,0.0298211220651865,0.42046868801116943,0.20688597857952118,-0.1261846423149109,0.043772365897893906,0.02500872127711773,0.03465818986296654,0.1187063455581665,0.19321952760219574,0.015711484476923943,0.04259851202368736,-0.09566997736692429,0.05238780751824379,0.2118156999349594,-0.04953949153423309,0.016960034146904945,0.2389795333147049,0.004428348504006863,0.05224347859621048,-0.041452646255493164,0.0653681755065918,-0.1004347950220108,0.02174212783575058,-0.18218302726745605,0.022313375025987625,-0.09641348570585251,0.017367690801620483,0.028791818767786026,0.12146687507629395,-0.17224514484405518,0.12720218300819397,0.010939892381429672,-0.0633879080414772,-0.1153368204832077,0.028824899345636368,-0.0742533728480339,-0.04598548263311386,0.08387590944766998,-0.21940739452838898,0.11180874705314636,0.1885177493095398,0.0682983249425888,0.1638835221529007,0.0715092197060585,0.07409564405679703,-0.10313458740711212,-0.06541398912668228,-0.17146410048007965,0.018875163048505783,0.07859256118535995,-0.03774874657392502,0.13875314593315125,0.008937600068747997]"

86,2.241,false,,"[-0.041726041585206985,0.04177423566579819,0.032509300857782364,-0.10009974241256714,-0.13663429021835327,-0.04299120604991913,-0.08276323229074478,-0.0709865391254425,0.1309453547000885,-0.15441052615642548,0.14103136956691742,-0.1200331300497055,-0.2147703766822815,0.04829588159918785,-0.09529566019773483,0.21819598972797394,-0.1507473737001419,-0.17140622437000275,-0.108452208340168,-0.028346477076411247,0.034708235412836075,0.08215274661779404,-0.05163520574569702,0.07125622034072876,-0.004638534039258957,-0.3025738298892975,-0.06737647950649261,-0.02913730964064598,0.009557005017995834,-0.02718885987997055,-0.043166808784008026,0.06266177445650101,-0.15971876680850983,-0.04363325983285904,0.11985580623149872,0.20022115111351013,0.017900533974170685,-0.12970829010009766,0.11287616193294525,0.035518769174814224,-0.2953929901123047,0.07319184392690659,0.11549627780914307,0.24828003346920013,0.15617448091506958,0.009762469679117203,0.006568826735019684,-0.19184595346450806,0.14399239420890808,-0.16180449724197388,0.046681925654411316,0.1448010355234146,0.1002286970615387,0.08514729142189026,0.0750466138124466,-0.14554548263549805,0.1005522832274437,0.13721568882465363,-0.12397605925798416,-0.008427251130342484,0.19181346893310547,-0.02861195243895054,0.05132567882537842,-0.14721283316612244,0.2082141935825348,0.04640420526266098,-0.09959418326616287,-0.2356768548488617,0.15728287398815155,-0.185903862118721,-0.12774865329265594,0.08574449270963669,-0.12064329534769058,-0.12844723463058472,-0.2579437494277954,0.0063668834045529366,0.3559105396270752,0.19059030711650848,-0.15152214467525482,0.10995703935623169,0.015418114140629768,0.013151834718883038,0.12040635943412781,0.19755975902080536,0.01815495826303959,0.10332199931144714,-0.0663178339600563,-0.02606997638940811,0.2674032747745514,-0.020854564383625984,-0.0020541702397167683,0.19742470979690552,-0.006165378727018833,0.019567158073186874,0.054752983152866364,-0.019008249044418335,-0.09584029018878937,0.01122825127094984,-0.20565122365951538,-0.03813031315803528,-0.05332992598414421,-0.028758857399225235,-0.01779566891491413,0.07902119308710098,-0.13286231458187103,0.09479726850986481,-0.07341361045837402,0.005939970724284649,-0.04684130847454071,0.01886637508869171,-0.046597808599472046,-0.015211745165288448,0.1626022607088089,-0.19827821850776672,0.17047236859798431,0.12841007113456726,0.1446066051721573,0.07733310759067535,0.15850171446800232,0.10706387460231781,0.028740104287862778,-0.07149070501327515,-0.21206475794315338,-0.055914100259542465,0.05402098596096039,-0.04178094118833542,0.07840563356876373,0.03652035817503929]"
86,1.586,false,,"[0.019238382577896118,0.03609815984964371,0.10320974141359329,-0.08873492479324341,-0.17579084634780884,-0.013328203931450844,-0.06252722442150116,-0.04667213559150696,0.1554732620716095,-0.13663941621780396,0.1850096583366394,-0.038279350847005844,-0.22078755497932434,0.0004590693861246109,-0.03841552138328552,0.26078835129737854,-0.19283609092235565,-0.1371115744113922,-0.04293414577841759,-0.07697790116071701,0.06164262816309929,0.1119324117898941,-0.02347937598824501,0.1021149680018425,-0.17364460229873657,-0.3815995752811432,-0.09198743104934692,-0.044900063425302505,-0.07945142686367035,-0.072789266705513,-0.06926695257425308,0.05210229754447937,-0.15060488879680634,0.016270747408270836,0.06180747225880623,0.06295520067214966,-0.033070020377635956,-0.18496614694595337,0.17153558135032654,0.1269228458404541,-0.27775540947914124,0.093415267765522,0.08383361250162125,0.2502061426639557,0.17847087979316711,0.025638824328780174,0.04005330428481102,-0.05970650166273117,0.19239073991775513,-0.2558576762676239,0.015155041590332985,0.13248257339000702,0.012462768703699112,0.06415590643882751,0.022875402122735977,-0.12845085561275482,-0.008241979405283928,0.14121036231517792,-0.18973687291145325,-0.027968019247055054,0.05422061309218407,-0.10956878960132599,0.0320914164185524,-0.11375216394662857,0.23889528214931488,0.09667268395423889,-0.15637528896331787,-0.10375604778528214,0.12890776991844177,-0.15072369575500488,-0.1068616509437561,-0.0011767158284783363,-0.16087763011455536,-0.17718952894210815,-0.30076929926872253,0.09109780192375183,0.45010170340538025,0.16059017181396484,-0.19333790242671967,0.01873260736465454,-0.005934458691626787,0.04630836844444275,0.12490304559469223,0.19542060792446136,0.04407485947012901,0.03880864381790161,-0.07679664343595505,0.0352875292301178,0.2613156735897064,-0.0590328574180603,-0.01558320876210928,0.2990185618400574,0.026444118469953537,0.10695023089647293,0.024793431162834167,0.04290905222296715,-0.12589538097381592,0.010966596193611622,-0.139777272939682,0.045745715498924255,-0.022117581218481064,0.03423682227730751,0.008905455470085144,0.11085046827793121,-0.1361992508172989,0.1523938775062561,-0.01348473783582449,-0.07383619993925095,-0.06544701009988785,0.043636880815029144,-0.12395346909761429,-0.07553266733884811,0.08537217974662781,-0.2306680828332901,0.1407410055398941,0.16417968273162842,0.07020926475524902,0.17430828511714935,0.0852135419845581,0.054778970777988434,-0.02741697058081627,-0.09446495026350021,-0.16231760382652283,-0.06283839792013168,0.13909435272216797,-0.01610563136637211,0.10674042999744415,0.0040675620548427105]"
